,Date,User,Nickname,Tweet,URL
1252,2019-08-16 14:34:51+00:00,re_verra,헤베,"@ 남돌이 화장한 상태의 얼굴을 보고 부치다! 라고 하는 건 그냥 진짜 단순히 부치는 남자의 모방이다 이렇게 말하는 거랑 똑같잖아요 나는 이게 더 웃기다고 생각함 나한테 부치니스란 단순 이미지가 아니라 부치롤 수행에 있기 때문에

진짜 남돌사랑젠퀴에게 부치는 대체 모냐고요 ㅋㅋㅋㅋㅋㅋㅋㅋ",https://twitter.com/re_verra/status/1162372149971001345
1253,2019-02-14 15:41:02+00:00,Raps_DuRaps,랍스,좋아하는 부분이랑 화장 지워주는 남자는 진짜 여자들이 많이 봐서 댓글이 안 더러워서 좋음 진짜 덧글 보다가 작품 정 떨어져서 놓은게 많은데 조선좀비실록?그거 보다가 댓글 너무 더러워서 기겁하고 놓음 여주가 강간 위기인데 남주가 구하러오니까 눈치없다고 까는 글들이 베댓이였고,https://twitter.com/Raps_DuRaps/status/1096071828844367872
1254,2019-01-16 04:26:02+00:00,RCL72406668,젠더거부대장,"이거 미러링 버전 나오면
고굽척 한남들은
화장대 앞에 있는 여자들이 아닐까?
기성세대 남자들이 좆같은 남성성을 후세대에게 물려주는것 뿐만아니라
여성들도 &gt;&gt;여성성&lt;&lt;을 물랴주고 있음 https://t.co/wTe3UCG10G",https://twitter.com/RCL72406668/status/1085392710708719617
1255,2019-04-12 20:33:26+00:00,Aiji_shan,勘解由小路 愛時,요즘은 남자도 화장하는 시대 아닙니까. 기죽지 마십시오.,https://twitter.com/Aiji_shan/status/1116801520836591616
1256,2019-06-27 15:12:22+00:00,meung_0518,믕,오늘 화장 지워주는 남자 유료분 진짜 미첬다,https://twitter.com/meung_0518/status/1144262201903128576
1257,2019-09-04 22:40:53+00:00,bamyanggug,밤양갱,절에 왔는데 말씀하시는거 넘나 불편쓰... 남자는 화장하면 안되고 남자는 더 책임이 있고 어쩌고 하면서 결국 여자 끝은 주부고 ㅋㅋㅋ 계속 단웑고 학생들 얘기하는 것도 쥿같음,https://twitter.com/bamyanggug/status/1169379837649096705
1258,2019-08-16 17:51:13+00:00,5L1P4W4Y,빙카,MTF가 여성성을 고착화시키는게 아니라 여성성이 그들을 옥죄이고 있다는 사실을 뒤지고 다시 인간으로 태어나도 알 턱이 없겠지... 화장을 하지 않고 머리가 짧고 바지를 입고 털을 안밀고 소위 '남자'처럼 하고 다니면 보지가 달린 사람이어도 여자 취급을 못받는데 트젠은 오죽하겠나,https://twitter.com/5L1P4W4Y/status/1162421569840283649
1259,2019-11-06 04:19:19+00:00,tenas_chan,테나스,정확히는 남코어 -&gt; 남자 코스어 라서 화장하고 오는것 자체에 대해,https://twitter.com/tenas_chan/status/1191933053016432640
1260,2019-11-23 03:00:21+00:00,didiroro_jen,제니,엄마가 작꾸 어딜가는데 안하던 화장을 하고 옷을 그리 고르냐고 소개팅가냐고 어제부터 그러길래 그랴! 남자 둘이나 만나러간다! 하고 나와부려씈ㅋㅋㅋㅋㅋ,https://twitter.com/didiroro_jen/status/1198073772395220992
1261,2019-09-03 04:08:20+00:00,Cheonarisol,천 아리솔,"[남자도 화장만 잘하면 예쁘다는데 뭐야 이 갸루상은...치워요, 대박....]",https://twitter.com/Cheonarisol/status/1168737464942379009
1262,2019-04-23 06:38:41+00:00,SBRG_Dato,가끔들리는 Dato/スバラギ,"물론 나도 화장은 안하고 살지만 확실히 화장을 하면 외모가 더 빛나긴 한단말임

남자들아 적어도 파운데이션은 바를 줄 하는 사람이 되자

아이돌과 배우들이 괜히 인기있겠니",https://twitter.com/SBRG_Dato/status/1120577716514746368
1263,2019-09-26 10:59:46+00:00,sesesse__,세우튀김,M버가 머짧 화장X 바지만 입으면서도 이게 '여자들 사이에서 자연스럽지 않으니까' 자기는 남자라고 함? 절대아니지 ㅋㅋㅋ 근데 왜 트젠은 그렇게말해 화장하고싶으면 하라고 근데 그거가지고 나는 다른성별이야 하는게 말이되냐고 얼탱X,https://twitter.com/sesesse__/status/1177175926481850368
1264,2019-09-02 11:00:03+00:00,asyoucallit,이룸,화장지워주는남자 진짜 좋다고 생각함 적절히 일반인들이 까기 힘들만한 분위기에 연출에 그러면서 현실을 적나라하게 보여줘서 탈코는 부정적인 사람들도 술술 읽게 만듬 내 주변에 보는사람 의외로 많더라,https://twitter.com/asyoucallit/status/1168478690776240130
1265,2019-11-23 15:55:35+00:00,CallmeKingKang,깡걸,"보통 저나이대 남자들은 ㅋㅋ 화장 지워주기는커녕 마스카라를 눈썹에 갖다바른다해도 껌뻑 속을 새끼들인데 ㅋㅋ 화장 지우는 루틴까지 완벽숙지하고있다는.점이

걍바로 뜨끈하고든든하게나페스한사발뚝딱.",https://twitter.com/CallmeKingKang/status/1198268867325255680
1266,2019-09-30 09:00:51+00:00,zz_xcvbnmL,볼드,사람들이 ㅋㅂㄴ도 퀸도 엄청 좋아해서 그냥 그러려니 했는데 씨름까지.. 페미니즘 하고싶은게 아니라 그냥 남자 너무 좋아서 대상화시키고 싶은거지 그게 재밌으니까. 주위에 남자 못버린 사람치고 화장 버린사람 없다. 각자 속도의 문제가 아니라 그냥 페미니즘이라는 껍데기 쓰고있는거같음,https://twitter.com/zz_xcvbnmL/status/1178595552834899968
1267,2019-03-08 09:07:29+00:00,nukkimpyo3,느낌표세개 (=!!!),아........... 화장 지우는 남자 이제서야 보늕데 존나내취향이다... 2화까지만 보고 접었던 과거의 나반성해...,https://twitter.com/nukkimpyo3/status/1103945320424136705
1268,2019-01-11 03:25:51+00:00,ztyr12,하나쨔마,화장 지워주는 남자 재밌다,https://twitter.com/ztyr12/status/1083565624843005952
1269,2019-02-07 02:30:18+00:00,JK_on_air,슈슈,@kuroksiro120 진짜 평범한 남자들도 화장하면 ㄹㅇ 존잘남 되더라구요,https://twitter.com/JK_on_air/status/1093336117015789568
1270,2019-12-30 11:52:00+00:00,plz_4200,@Plz____42,치마입곺헐레벌떡 화장한남자가 좋다,https://twitter.com/plz_4200/status/1211615918662356997
1271,2019-08-07 14:46:44+00:00,meow8w,알밤,나 라스 보는데 아빠가 이진혁 보고 왤케 화장이 진하냐고 그러길래 저게 진한가 햇더니 내가 옛날사람이라 그럼지#~하면서 설교하더니 갑자기 아무리 세대가 변해도 남자는 남자답고 여자는 여자다운게 좋은거래 시발 입술빨갛고 피부하얗고 한 게 여자다운거야??,https://twitter.com/meow8w/status/1159113652693131264
1272,2019-05-04 10:48:39+00:00,ocaoe,쑈숑,"네웹팡민아웃 해버렸다.. 월요일 꿈의기업 수요일 격기삼반 옆반의인어 허니버니 오라존미 목요일 알고있지만 목요일 하나의 하루 호러와 로맨스 금요일 화장지워주는 남자 냐한남자 보세요,, 위트윗 토요웹툰인데 잘못적은거같네((",https://twitter.com/ocaoe/status/1124626888385748997
1273,2019-05-24 05:27:25+00:00,letter2umm,엄올봇,"남자가 눈크기집착하는거.. 당연한거 아닌가?
남자는 눈이 커야 미인이지 ㅋㅋ
부어서 방송나오면 안대지 ㅋㅋ
자기관리 못하는 거 같잔어 ㅎㅎ",https://twitter.com/letter2umm/status/1131793803726082048
1274,2019-01-04 05:01:47+00:00,MACKEREL_BUDDY,🐟고등어조림🐟,"오늘진짜 요상한꿈 꿨음..
무슨 전국민이 미션해야하는 런닝맨같은 세계관이었는데ㅋㄱㅋㄱ미션 정확히는 기억안나는데 화장한 남자 쫒아가서 잡아오기 이런거였음..아이돌화장 이런거 아니고 걍 ㄹㅇ풀메이컵..속눈썹까지 붙인거..근데 그 화장한 남자들은 게임관계자가 아닌 일반 국민들이고 잡히면",https://twitter.com/MACKEREL_BUDDY/status/1081053052964990976
1275,2019-04-06 17:22:10+00:00,chtch1_RPS,🍀당분간 로그인 상태💥콩식빵🎮,거기다 기대했던것보다 천배는 예쁘고 귀여운 신랑이니. 미색으로 소문이 나있는 것을 알고 있었어도 감탄이 나올만도 했지. 남자 사용인들에게 둘러쌓여서 화장을 받고 옷을 걸치는 동안 들은것들을 생각하면 상대편도 그리 불결한 외모는 아닌 모양이고. 자꾸 엄청 잘어울릴거라고 떠드니까.,https://twitter.com/chtch1_RPS/status/1114579059906736128
1276,2019-07-02 16:50:48+00:00,mithreego,미쓰리고,"생각해보면 우리도 어릴 때 그렇게 어른 흉내가 내고 싶었다. 여자 아이들에겐 그게 화장이었을수도.
그리고 청소년기엔 남자든 여자든 외모에 엄청난 신경이 가 있었던 것도 사실이고.
우리도 그런 시절을 겪었잖아. 자연스러운거 아닐까도 싶다.",https://twitter.com/mithreego/status/1146098911397867521
1277,2019-08-18 05:58:40+00:00,mukhyul,묵혈,화장 지워주는 남자 보세요. 꼭 보세요. '혁명은 이렇게 조용히'라는 묘사에 가장 적절한 시대의 명작입니다. 틈만 나면 영업을 해야겠어요.,https://twitter.com/mukhyul/status/1162967025079078912
1278,2019-05-05 10:31:56+00:00,Major_7th_Chord,화음,화장지워주는 남자 얘기입니다,https://twitter.com/Major_7th_Chord/status/1124985068865196032
1279,2019-10-04 14:44:54+00:00,p1313347,눈팅할고양,"@312ming 보기 좋네요~ 더 많은 남자들이 과즙상, 도화살 메이크업 하고 다녔으면 좋겠어요 ^^ 화장도 안 한 두리안 같은 면상으로 나다니지 말고 ㅎㅎ",https://twitter.com/p1313347/status/1180131686689804288
1280,2019-07-23 12:05:43+00:00,iliililiillilil,물개,"지하철 냄새나는 한남들, 얼굴 개 좋창났는데 화장안하는 남들, 옷 좋같이 입는 안꾸미는 남자들만 패도 24시간이 모자라",https://twitter.com/iliililiillilil/status/1153637313529835520
1281,2019-02-14 11:29:28+00:00,wiwnaksu,🐰,"@cryforox 제가 언제 화장하고 꾸미는 게 남자들에게 잘 보이기 위해서라고 했나요?? 탈코르셋을 강요할 수 있는 사람은 아무도 없어요 탈코르셋은 애초에 의무가 아닌 자유고, 꼭 탈코하지 않아도 다른 행동들을 통해 여성인권신장에 충분히 도움을 줄 수 있다고 생각하는데요 모든 페미분들이 다 탈코하셨나요?",https://twitter.com/wiwnaksu/status/1096008519420018688
1282,2019-03-27 12:28:08+00:00,Hariboliebedich,Haribolieb,처음부터 끝까지 동의했음 화장지워주는남자 보는 사람 입장으로써...,https://twitter.com/Hariboliebedich/status/1110881186291707904
1283,2019-01-04 12:06:26+00:00,this_illusion_,제주감귤,화장 관련된 만화...싫어하고 (화장지워주는남자 말고) 학교폭력미화물 진짜 싫어한다. 가난한 여주와 잘사는 남주 신데렐라물 이런것도 ㅋㅋㅋ 넘 못보겠고...뭐 잘 풀어나가면 괜찮을 수 있겠다만 아직 본 적 없는 느낌..혹은 기억을 못하거나...,https://twitter.com/this_illusion_/status/1081159918973968384
1284,2019-11-19 12:33:24+00:00,Mongdog_XD,계이함,@YA_su_sada 그치그치 얼른 한국ㄱ남자들도 화장해야한다 진짜 개오진다고ㅠㅠㅠㅠㅠ,https://twitter.com/Mongdog_XD/status/1196768433729179648
1285,2019-10-15 08:32:44+00:00,choryung00,多덕 Ryung,"남자여 진한 화장을 하라!!
본진 쌩얼도 좋긴 한데... 아라 찐한거 존나 취향입니다!!!
가끔 쌩얼을 현장에서 모르고 사진 보고 아~ 할 때도 많지만 ㅋㅋㅋ 아라 사랑하죠~",https://twitter.com/choryung00/status/1184024295246163968
1286,2019-05-25 19:41:08+00:00,te_ster_s,키안한입에삼킨다,"@wang_SRY ㅜㅜㅜ.용이산다랑
화장해주는남자? 그거보구..
카카오스토리에서는이것저것보구있서요 
지금은백망되읽구있는...
ㅜㅜㅜ  작업은원래고통스러운거라 ㅜㅜㅜ장시간작업만하면 진짜힘들자나요...ㅜㅜ 좀쉬어주면서하면  제일좋은데 ㅜㅜ말처럼쉬운일두아니구. ㅋㅋ데이지 가슴ㅋㅋ...많이...만져요...",https://twitter.com/te_ster_s/status/1132371038791094272
1287,2019-03-21 09:23:21+00:00,xkirsche_2,고결,그냥 남자샛기들ㅇ도 화장하면안돼? 길가다가 눈베릴것같음,https://twitter.com/xkirsche_2/status/1108660356191305728
1288,2019-01-23 18:12:15+00:00,bluebird9281,작은파랑새 잡담계,@ddangsan77 코스프레 판에 오시면 화장한 남자가 한 트럭!...어...이게아닌가요 헤헤,https://twitter.com/bluebird9281/status/1088137350343839744
1289,2019-06-05 06:30:07+00:00,togepy3,제비연 P,나는 원피스 입고 화장하고 데이트 나왔는데 남자가 츄리닝 입고 슬리퍼 신고 있으면 기분 존나 상할거 같은데 저런 커플 존나 많이 봄. 메이크업을 해라고 했냐 옷은 신경써서 입어야하는거 아냐. 츄리닝이랑 슬리퍼는 패션센스의 문제가 아니잖아,https://twitter.com/togepy3/status/1136158239182057472
1290,2019-09-11 08:31:59+00:00,xxglass_beadxx,빛,"비만혐오라 하는데 사실 그 화살은 여자들한테만 향함.
길바닥 지나다니면 뚱뚱한 남자가 많지 뚱뚱한 여자가 많냐?ㅋㅋ

비만남들한테는 비만혐오 별로 없다. 근데 항상 여자한테만 자기관리를 명분으로 혐오하지. 그게 여혐이고.

근데 그 비만녀들까지 코르셋으로 페미탓하는건 뭐냐 좆팔",https://twitter.com/xxglass_beadxx/status/1171702918992424960
1291,2019-11-18 05:41:03+00:00,mhmhlove89,나의 여름_H🍑,화장한 사람보다도 쌩얼인데 하얀 피부톤 크~ 어제 전광판으로 클로즈업할때마다 모공도 안보이고 피부결은 어찌나 좋은지 남자피부에 이르케 감탄하게 될줄이야 따봉황민현 https://t.co/6ddOz1wwSh,https://twitter.com/mhmhlove89/status/1196302275569831937
1292,2019-06-21 04:10:38+00:00,28xxcotton,🍊새 솜🍊,"이제야 데리러 와서 미안하단, 말은 하지 않아. 남자는 마담과 우현을 챙겨서 거리를 나갔어. 마담은 더이상 화려한 화장을 하지 않고. 우욘은, 남자가 하던 일을 어깨 너머로 배우기 시작했어. 남자가 다루던 사내들은 샌님 같던 우욘을 무시했어. 샌님이라고 하기엔, 혐성 끼가 넘치긴 한데.",https://twitter.com/28xxcotton/status/1141921343014748160
1293,2019-06-15 11:26:26+00:00,w_moonlit,월령🪦𝐋𝐔𝐍𝐀,난리치면서 코르셋 존나 조여져서 내가 무슨말을해도 안듣고 화장하고 남자애들이랑 친해져볼ㅈ려고 지랄하면서 남자친구 없어서 울고 이런걸 내가 언제까지 봐야되냐고,https://twitter.com/w_moonlit/status/1139856688666669058
1294,2019-08-04 05:46:37+00:00,KMmichin,즨,아 줮나 웃겨벌이네 나는 살면서 박지민처럼 완벽한 남자 못 봤는데 뭔 살을 빼야 된다 뭐다 자기 관리나 열심히 못할망정 왈가왈부하며 살 빼야겠다 뭐 노력해도 안 된다 못생겼다 이 지랄을 하면 내가 화가 나 안 나 진짜 손가락을 다 뽑아버려? 타자도 못 치게 뇌를 다 뽑아벌라 진짜 화가 나네 https://t.co/i8H6I4WzSi,https://twitter.com/KMmichin/status/1157890562541813762
1295,2019-05-24 09:02:01+00:00,dish_commu,"되는대로살어.,",남자애들이랑 쉬는시간이랑 점심시간에 축구하고 여자애들한테 화장받는 티그리스쌤........ 7교시끝나면 풀메상태되잇을듯 ㅎㅋㅎㅋ,https://twitter.com/dish_commu/status/1131847811736059904
1296,2019-10-04 03:48:35+00:00,old_sponge,(故)스펀지,008.조선시대에는 남자도 [화장]을 했다(★★★★★),https://twitter.com/old_sponge/status/1179966517833678848
1297,2019-06-20 15:38:54+00:00,dldl_0917,들들,@mogu__2025 화장 지워주는 남자,https://twitter.com/dldl_0917/status/1141732161784971264
1298,2019-10-02 12:18:33+00:00,0istheone,사라코너가되자,"2010년 즈음인가 대안 중, 고등학교를 나온 열아홉 여성이 대학을 와서, 또래 여학우들의 화장 및 패션+남자 얘기 비율와 그것에 들이붓는 의미부여 크기(+그렇지 않은 그를 별종취급)를 몹시 견디기 힘들어하다가 대학교를 그만뒀던... 주변 사례가 있음.",https://twitter.com/0istheone/status/1179370079307390979
1299,2019-03-31 14:53:06+00:00,CM_nyuwol,잘 안들어옴,화장 지우는 남자 썸넬 바뀐거 작가님도 몰랐다고 블로그에 올라왔다던디,https://twitter.com/CM_nyuwol/status/1112367218040307712
1300,2019-09-05 14:42:33+00:00,argentum_eunP,은,나랑 화장지워주는 남자 보실분...희원예슬 진짜 찐이다....아...유료분진짜 사랑해...ㅠㅠㅠㅠ,https://twitter.com/argentum_eunP/status/1169621847878430722
1301,2019-01-29 06:11:15+00:00,callmesukdae,탈롤라의 부름,아니 진짜 근데 일단 예쁜 여자는 어디에나 보이거든요 그 꾸밈노동 관련 다 제외해도 화장 금지됐던 학창 시절부터 여자애들은 예쁜 애들 어디서나 볼 수 있었단 말이에요 반에 예쁜 애가 꼭 한둘 이상은 있었어요 반드시 있었거든요??? 근데 진짜 남자는 어떻게 된 게 학창시절이고 지금이고 다...,https://twitter.com/callmesukdae/status/1090130230855950342
